ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
26cc6f51-f853-4e90-a1de-13b81fb01425,Three dimensional object processing in the primate brain ,2013-01-01Z,2016-12-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']",['5be4f4a9-8e23-4b68-b065-b72cf2d797c2'],['e590fc98-5179-468d-ab29-20ba6c44394b'],[],[],1
48c91de3-7a58-47cd-981d-6aeb66db846a,Biotechnology for a sustainable economy Bio Economy ,2010-05-01Z,2017-04-30Z,"['050201', '059999']",['dc6635a5-56db-498e-8818-58a5d70c4016'],['f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740'],[],[],1
7e6e7b4e-c3a3-443b-92d1-223a80b3c10f,Design techniques for CMOS broadband circuits towards 5G wireless communication,2010-09-07Z,2017-04-20Z,"['020207', '020303']","['8a818f6a-be91-4c27-bdc3-164d4de8d025', '3f2f2060-1d9b-42c8-ad64-a94db5598223', '9a212ed3-2e0f-4259-8210-9cf555ef3605']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
a90648cf-d0dc-4d46-8bef-84ea624c7658,New chemical sensors based on porous crystalline materials,2018-01-01Z,2018-12-31Z,"['010402', '010405', '010408', '010499']",['59416db9-5d0c-463d-a025-871b1d1be1f1'],['ee7af0ca-408e-4144-85cc-85e5a9eec2ec'],[],[],1
f00125aa-5c84-4c2a-bba8-6b270d283a90,Advanced Control Strategies for the Steam Water Loop in Large Scale Ships,2018-07-01Z,2019-03-31Z,"['020304', '020303', '020203', '020208', '020802', '020308']","['51a8a5e3-38e3-4e76-9622-c76905858c09', '5b420256-82a4-44da-b7bd-e3ad53a5450c']","['f9fa0c23-606b-4455-99b3-15033bddba43', 'f9fa0c23-606b-4455-99b3-15033bddba43']",[],[],1
52edb97d-532a-47f9-9b56-91d00d60ed43,Coding of 2D and 3D shape in posterior parietal and premotor cortex of the rhesus monkey ,2009-01-01Z,2014-12-31Z,[],"['4ccd58a5-3772-42a1-92d8-73a464783800', '5be4f4a9-8e23-4b68-b065-b72cf2d797c2']","['86f5f452-38e3-4fe1-ba26-686a6fbc5a7a', 'e590fc98-5179-468d-ab29-20ba6c44394b']",[],[],1
00e75437-a4ba-40db-b052-e5e126dfb4c7,Advanced simulation methods and innovative non linear concepts in nanophotonic devices based on photonic crystals ,2007-10-01Z,2010-09-30Z,"['019999', '010699']","['e8f82ef0-a0ca-44dd-97e8-1048a4d97e50', '7a1fec11-6d0b-4705-a024-e9725ba04292', 'dc6635a5-56db-498e-8818-58a5d70c4016']","['16a28d37-6005-49e4-be1b-46b8c76f6640', '16a28d37-6005-49e4-be1b-46b8c76f6640', 'f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740']",[],[],1
042858d9-f197-45b4-9133-e22ff1ed83c7,Future solutions for smart electronic locationing and tracking OmniTrack,2011-03-01Z,2015-02-28Z,[],['8a818f6a-be91-4c27-bdc3-164d4de8d025'],['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad'],[],[],1
c078b8c9-e8c5-4478-aeb3-e92660603806,MLD of solid composite electrolyte coatings for high voltage Li ion batteries,2018-06-19Z,2019-12-31Z,"['010401', '010403']","['59416db9-5d0c-463d-a025-871b1d1be1f1', '8fda0eb3-3698-4276-a42d-47abfe3807b5', 'ed37438c-600f-42a4-a6e9-88c2328b06f6']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', '7eea495e-09e9-4c5c-b582-af0fc94954a5', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
9ed052af-e748-4954-b100-5bcfad2c4339,Circuit design for smart and high performance electronic systems CH IPS ,2010-11-01Z,2017-10-31Z,['02020403'],"['3de3d3eb-d3ff-4a5d-94f8-61f55e13cc4b', '292ae587-7550-4243-a083-fac7a0125c69', '8a818f6a-be91-4c27-bdc3-164d4de8d025', '3f2f2060-1d9b-42c8-ad64-a94db5598223', 'dbf87248-14ca-485f-a513-cdcb850f334a']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
4060970e-5f49-44ba-b38b-547d4983c10c,Vapor deposition of crystalline porous solids,2016-12-01Z,2021-11-30Z,"['010401', '010403']",['59416db9-5d0c-463d-a025-871b1d1be1f1'],['ee7af0ca-408e-4144-85cc-85e5a9eec2ec'],[],[],1
e1663b8c-38e2-40fb-952d-99524deadc9b,Vapour phase deposition of metal organic frameworks with luminescent guests for solid state lighting and sensing,2016-05-01Z,2018-04-30Z,"['010401', '010403']","['e5f122e4-c891-4fba-bfd9-50c732ed0de4', '59416db9-5d0c-463d-a025-871b1d1be1f1']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
1a837420-dd82-45fb-8c48-fcf5164cf388,3D printed porous media for use as point of care diagnostics 3D POC ,2018-01-01Z,2021-12-31Z,"['020401', '020402', '020403', '020404', '020405', '020407', '020499']","['c62c10dd-df31-4c49-9a17-d801cd6a7ead', '59416db9-5d0c-463d-a025-871b1d1be1f1']","['a2927567-fc37-46ce-ab89-e620e2283982', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
0598f036-1fc4-4455-8126-918dfb7c5e2a,Unique lignin based functional oligomers a challenging route towards a sustainable biobased economy ,2018-05-01Z,2019-04-30Z,"['010402', '010405', '010408', '010499']","['3474dfc8-5d66-43c4-b6a4-0fa8a1fcdf18', '88b382f0-4eee-4827-9c1c-0e63515ede96']","['632e0796-61dd-4207-8259-f0a305abb591', 'e56efdd4-68b4-4da7-95dc-76aa6d84644c']",[],[],1
4af28c4b-b557-4885-af05-a5cb6fa7d4e0,A new generation of flexible high resolution neural electronic interfaces ,2012-01-01Z,2014-12-31Z,['029999'],['ecf400bd-b757-4a60-a324-366bcce73153'],['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad'],[],[],1
d3e32f32-d12d-430a-b5f7-2b2e3e2558ae,3D printed porous reactors for multiphase reactions,2018-09-07Z,2022-09-07Z,"['010401', '010403', '020406', '020401', '020402', '020403', '020404', '020405', '020407', '020499']","['59416db9-5d0c-463d-a025-871b1d1be1f1', '683dc071-f48c-4c87-9038-1ecbcb30ce3d', 'b5145872-43ab-47f8-a77d-69b5ec26061d']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', '9ed86748-2afa-4e0c-95dc-af9c184c66d4', '9ed86748-2afa-4e0c-95dc-af9c184c66d4']",[],[],1
a3582572-97c5-46cd-8a1b-94b51d3d1126,The neural basis of actions towards objects in the primate brain,2016-01-01Z,2019-12-31Z,"['030123', '030623', '050103', '050105', '050106']",['5be4f4a9-8e23-4b68-b065-b72cf2d797c2'],['e590fc98-5179-468d-ab29-20ba6c44394b'],[],[],1
533c9eaf-afe2-4e77-a3fe-39984df8e800,Structured metal organic frameworks as bottom up designed photocatalysts ,2011-10-01Z,2014-09-30Z,"['010401', '010403']","['59416db9-5d0c-463d-a025-871b1d1be1f1', '1979eabb-80ab-4273-a84e-9066c8c81fac']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
1aab399c-85e7-4e70-af58-75d07684206c,3D printed micro fuel cells for point of care diagnostics,2019-08-19Z,2023-08-19Z,['02070205'],"['8fda0eb3-3698-4276-a42d-47abfe3807b5', '59416db9-5d0c-463d-a025-871b1d1be1f1']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
7af87668-9a38-4cf4-88af-232c831f7deb,Visual prostheses based on high resolution brain stimulation,2019-10-01Z,2023-09-30Z,"['02060199', '03062306', '03063405']","['5dcb2946-2c6e-4092-9f28-d3d2180f5cc2', 'ecf400bd-b757-4a60-a324-366bcce73153', '40c0a2e7-a74f-4f1e-b08b-4fd7f703b659', '5be4f4a9-8e23-4b68-b065-b72cf2d797c2']","['394fd7a0-ae99-440a-ac07-9ac0365d80a9', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', '394fd7a0-ae99-440a-ac07-9ac0365d80a9', 'e590fc98-5179-468d-ab29-20ba6c44394b']",[],[],1
0610516e-5c9b-4dbc-b583-a9b516ae1c3e,The Modern versus Extended Evolutionary Synthesis an intra genomic gene 39 s eye view for the evolution theoretic underpinning of molecular and developmental epigenetics,2018-10-01Z,2021-09-30Z,"['06030213', '01060599']","['d375cf40-a530-4bd3-947e-805688aaf892', 'dc6635a5-56db-498e-8818-58a5d70c4016', '2d521553-0152-4c18-a953-9335b6a1d4f4']","['37e63935-be43-4a88-8f83-97da12647a08', 'f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740', 'f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740']",[],[],1
ab226ff1-a0b9-45d6-987d-d62e455c2593,Crossing the barrier bringing the biologics revolution to the brain ,2018-01-01Z,2021-12-31Z,"['030123', '030623', '050103', '050105', '050106', '030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999', '030122', '030622', '010611', '030113', '030613']","['61d16278-897e-40f6-beb1-659ac2d3e0c8', '5be4f4a9-8e23-4b68-b065-b72cf2d797c2', '09a5773e-0ba4-4179-92a0-961c66dce8ed']","['469d2afe-123e-4680-9f6b-9200b9d1a0cb', 'e590fc98-5179-468d-ab29-20ba6c44394b', '2bc996ae-0c7a-4f14-b716-832b877f54ac']",[],['8ec69036-19ed-4b65-8668-a3406f7276b4'],1
a8b8ab1f-3135-4ad5-8675-54028813a719,MOF coated coupled resonators as high performance indoor air quality sensors,2019-01-01Z,2020-12-31Z,['02030301'],"['59416db9-5d0c-463d-a025-871b1d1be1f1', 'ecf400bd-b757-4a60-a324-366bcce73153', '4ecb24ca-97ef-4e28-b86a-2771f2a91e6f']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
db59b347-c803-4c33-8623-f61f3cac1f71,MOF coated coupled resonators as high performance indoor air quality sensors,2019-01-01Z,2020-12-31Z,['02030301'],"['59416db9-5d0c-463d-a025-871b1d1be1f1', 'ecf400bd-b757-4a60-a324-366bcce73153', '4ecb24ca-97ef-4e28-b86a-2771f2a91e6f']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
8c18da4c-c0da-4153-b6b3-3e2add83a117,Cryptographic functions intrinsic in silicon ,2012-01-01Z,2017-12-31Z,[],"['8a818f6a-be91-4c27-bdc3-164d4de8d025', '0a65fd6b-224e-4ec0-9e4e-7d65b329d425']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', '3effaa33-9459-4bf1-b44f-7d94bbf1d7bc']",[],[],1
789e7f7d-0bfa-4256-8a45-651f6ddf11be,ZAP office in modeling and controlling technical and biomedical systems,2016-10-01Z,2021-09-30Z,"['030103', '030203', '030603']",['5b420256-82a4-44da-b7bd-e3ad53a5450c'],"['f9fa0c23-606b-4455-99b3-15033bddba43', 'f9fa0c23-606b-4455-99b3-15033bddba43']",[],[],1
40d8eb05-a9bd-41d7-a985-4b10c44f219b,Design Driving and Compensation for High Resolution Active Matrix Displays,2016-10-11Z,2020-10-11Z,['02080103'],"['f0c3f9c7-d78c-4c90-b9cc-f08c5f4c00a4', '8a818f6a-be91-4c27-bdc3-164d4de8d025', '864476d6-8bd6-4be3-923c-32d376d9a534']","['ab3545a5-11ef-4067-84dd-9cb5ddc3b2ea', '52e720c3-9f3a-4719-8250-c27aa11188d5', '52e720c3-9f3a-4719-8250-c27aa11188d5']",[],[],1
f01c7f64-13d8-4d4f-b2ab-16f181c9626f,Implantable measurement system for advanced bladder function monitoring ,2018-09-26Z,2022-09-26Z,"['020207', '020303']","['8a818f6a-be91-4c27-bdc3-164d4de8d025', '6bf83311-28e4-49d6-9573-29404d223a19']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
7b9beb79-9d69-4efb-8071-5e5a669fc277,The presentation of three dimensional shape in posterior parietal and premotor cortex of the rhesus monkey ,2008-01-01Z,2010-12-31Z,[],['5be4f4a9-8e23-4b68-b065-b72cf2d797c2'],['e590fc98-5179-468d-ab29-20ba6c44394b'],[],[],1
38066470-5caa-4a1d-a638-8ea438a2e336,A philosophy of mind perspective on mindreading and morality,2007-10-01Z,2008-10-01Z,"['060302', '060399', '060303']",['dc6635a5-56db-498e-8818-58a5d70c4016'],['f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740'],[],[],1
197f6096-cfb5-4eee-adee-ecaf51061887,Vapour deposition of metal organic graphene analogue nanofilms for memory devices,2019-09-01Z,2021-08-31Z,"['02020709', '02020405', '01040203', '02020408', '01040607']",['59416db9-5d0c-463d-a025-871b1d1be1f1'],['ee7af0ca-408e-4144-85cc-85e5a9eec2ec'],[],[],1
02b050ad-d147-4ab9-97a8-50d36af4bb13,Membranes and functional surfaces,2018-11-12Z,2028-11-11Z,"['010401', '010403']","['4ecb24ca-97ef-4e28-b86a-2771f2a91e6f', '59416db9-5d0c-463d-a025-871b1d1be1f1', '2611ee94-f2f2-4cf9-86e7-264bfad78360', 'd0ef8ca2-4e7d-4109-b608-a6667b36d1cc']","['ab3545a5-11ef-4067-84dd-9cb5ddc3b2ea', 'd20e9e32-9776-41c1-a718-3ab557659231', '7eea495e-09e9-4c5c-b582-af0fc94954a5', 'd20e9e32-9776-41c1-a718-3ab557659231']",[],[],1
9497c5f6-9d56-4144-b67b-f5e2220b1b32,Device Circuit Co Design of 2D Material Based Devices for Future Electronics,2014-05-01Z,2018-06-14Z,"['020207', '020303']","['44e79ea1-ec61-4754-a083-b10ad7f15f0e', '8a818f6a-be91-4c27-bdc3-164d4de8d025', 'cb7c5d2c-9041-423a-a360-1d19ddba31a0']","['0fb866f5-6434-4f5e-8823-c5b70c4cc3d3', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
47c5d062-190c-47d1-b57a-b85774c67d09,Structured Circuit Design with Thin Film Transistors for Large Area Electronics,2018-09-17Z,2022-09-17Z,"['020209', '020299', '020207', '020303']","['f0c3f9c7-d78c-4c90-b9cc-f08c5f4c00a4', '8a818f6a-be91-4c27-bdc3-164d4de8d025', '5551e810-156d-4b17-b55d-b336e62417f6', 'eee8a072-8209-4ccc-8bca-efef3dfa5692']","['347e9239-6cc1-42fc-ba17-2805079a0ba6', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
3d81d2e3-9f8b-4193-94aa-87f8c047dfd4,STEM 64 school Introducing integrated STEM education for Science Technology Engineering and Mathematics to Flemish secondary schools ,2014-06-01Z,2018-05-31Z,['050305'],"['dc2cdb4e-507d-42f4-8a2f-ec7ff17c6bda', '2d06919f-7d25-411a-8bf2-8f53bee1341c', '65ccccad-955a-453d-8f39-b09a32e62212', '8a818f6a-be91-4c27-bdc3-164d4de8d025']","['aa08e14c-562b-4e48-a269-6c6cfeea663f', '52f1ce77-d37d-424d-8dee-7e938027d441', 'aa08e14c-562b-4e48-a269-6c6cfeea663f', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
c9827e65-5baa-4b18-a0f3-23a4d35f9d9d,Study of field emission triodes in the 10 nanometer scale ,2009-10-01Z,2010-09-30Z,['029999'],"['ecf400bd-b757-4a60-a324-366bcce73153', '3de3d3eb-d3ff-4a5d-94f8-61f55e13cc4b']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
1d98f9bd-22dd-4a75-9f40-6cd6535ea51b,Artificial vision for the blind design and fabrication of a high resolution neural prosthesis for chronic stimulation of the visual cortex,2020-09-01Z,2024-08-04Z,"['02020404', '02020901', '02020702', '02060102', '03062306']","['5be4f4a9-8e23-4b68-b065-b72cf2d797c2', '4ecb24ca-97ef-4e28-b86a-2771f2a91e6f', '99639826-218b-406e-a15f-9487afb023a3']","['e590fc98-5179-468d-ab29-20ba6c44394b', 'ab3545a5-11ef-4067-84dd-9cb5ddc3b2ea', 'ab3545a5-11ef-4067-84dd-9cb5ddc3b2ea']",[],[],1
2e485593-36e3-4dbb-9bfc-e3989b0da972,3D printing porous materials for heterogeneous catalysis,2017-11-13Z,2021-11-13Z,"['010401', '010403']","['59416db9-5d0c-463d-a025-871b1d1be1f1', 'dab3b4d0-cff8-4678-91ab-1dded24664e4']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
13a27d5e-07ff-49b9-be13-f002b9053903,Understanding and utilizing linker mobility in metal organic frameworks,2015-08-13Z,2020-10-30Z,"['01040203', '010403']","['1979eabb-80ab-4273-a84e-9066c8c81fac', '36075c5a-8e08-41a2-b11e-4a61a1612b7a', '59416db9-5d0c-463d-a025-871b1d1be1f1']","['d20e9e32-9776-41c1-a718-3ab557659231', '7eea495e-09e9-4c5c-b582-af0fc94954a5', 'd20e9e32-9776-41c1-a718-3ab557659231']",['7b963cc7-4e26-4983-8ff1-eaf40ec1b4a5'],[],1
5c1a6125-5c64-4d14-ab5e-945c5a8c9c29,Minimal information model multi objective predictive control for multivariable systems MIMOPREC ,2018-01-01Z,2021-12-31Z,"['020203', '020804', '020303', '020205', '020601', '020308', '020802']",['5b420256-82a4-44da-b7bd-e3ad53a5450c'],['f9fa0c23-606b-4455-99b3-15033bddba43'],[],[],1
700f0afc-9ca5-4b3a-a218-1fd93055f3ca,Chips at the heart of application demonstrators MICAS exploring new valorization horizons ,2017-05-01Z,2026-04-30Z,"['020502', '020504', '020507', '020599']","['3de3d3eb-d3ff-4a5d-94f8-61f55e13cc4b', '292ae587-7550-4243-a083-fac7a0125c69', '2a86037c-279b-4632-acf1-fcf1561c1b59', 'dbf87248-14ca-485f-a513-cdcb850f334a', 'a972c655-bae0-42d7-9a46-b664599fe9fa', '3f2f2060-1d9b-42c8-ad64-a94db5598223', '830221d2-c3f4-40e4-a9c9-6f91fd2de9f4', '8a818f6a-be91-4c27-bdc3-164d4de8d025']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
6cac515b-3390-4e4e-8308-23901bcccbde,Solvent free synthesis of metal organic frameworks,2017-10-02Z,2021-10-02Z,"['010401', '010403']","['59416db9-5d0c-463d-a025-871b1d1be1f1', '0bef435a-162e-49d9-81aa-b66d5653696c']","['ee7af0ca-408e-4144-85cc-85e5a9eec2ec', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],[],1
379ef58f-96b3-4dc5-914b-1ae51088a8af,Ultra low voltage variation resilient digital circuit design,2018-11-07Z,2022-11-07Z,"['020207', '020303', '020209', '020299']","['8a818f6a-be91-4c27-bdc3-164d4de8d025', 'e935ec62-0481-4a47-a6e7-938e21b52c27']","['c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad', 'c9d4fd7e-e66b-465f-8d7e-afe4d6cef1ad']",[],[],1
a99249d0-909f-4b5e-a88d-c5b12683a888,Metal organic frameworks by vapor deposition processes,2017-01-27Z,2021-01-27Z,"['020401', '020402', '020403', '020404', '020499', '010401', '010403']","['d136cb03-c12d-41fb-89a8-90b00025cbb0', '59416db9-5d0c-463d-a025-871b1d1be1f1', 'b00e781b-c833-4858-9d4f-fa61c44e921d', '2368bbef-0c33-4c08-b8dc-883b6a7243d0']","['d20e9e32-9776-41c1-a718-3ab557659231', 'd20e9e32-9776-41c1-a718-3ab557659231', 'd20e9e32-9776-41c1-a718-3ab557659231']",[],[],1
2c08dde2-d950-4012-b03e-550571473597,God and Darwin in the Low Countries A survey on the position and meaning of Intelligent Design in Flanders and the Netherlands,2008-01-01Z,2012-10-31Z,"['010606', '060302', '010605', '030304']",['dc6635a5-56db-498e-8818-58a5d70c4016'],['f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740'],[],[],1
